file,emotion,text
/path_to_wavs/Ses05F_script02_1_M020.wav,e1,"YEAH BUT  THAT MOMENT ON THE BEACH IS THE HIGHLIGHT OF THEIR LITTLE LIVES  ALL THAT FLOPPING AROUND IS . LAYING EGGS OR . WHAT . YOU MATING OR SPAWNING OR SOMETHING LIKE THAT ."
/path_to_wavs/Ses05F_script02_1_M021.wav,e1,"THIS IS A BIG NIGHT FOR THESE GUYS LIFE'S LAST ORGY . YEAH ."
/path_to_wavs/Ses05F_script02_1_M023.wav,e1,"OKAY BUT  THEY ARE FISH THAT DO SOMETHING THAT NO OTHER FISH DO LIKE . THE SWALLOWS RETURNING TO CAPISTRANO OR THE LEMMINGS JUMPING OFF A CLIFF YOU KNOW LIKE THAT ."
/path_to_wavs/Ses05F_script02_1_M024.wav,e1,"THERE'S THERE'S MYSTERY HERE AND MAGIC A . LITTLE BIT OF THE UNEXPLAINABLE . I CAN'T UNDERSTAND HOW YOU COULD NOT BE INTERESTED ."
/path_to_wavs/Ses05F_script02_1_M029.wav,e1,"LOOK THERE WHAT'S THAT  IS IT . IS THAT A  AH IT'S A SEAWEED ISN'T IT ."
/path_to_wavs/Ses05F_script02_1_M030.wav,e1,"OH THIS IS GREAT I WOULDN'T MISS THIS FOR THE WORLD . I MEAN . THINK ABOUT THIS I KNOW . YOU ARE NOT INTERESTED BUT THINK ABOUT THIS FOR A SECOND ."
/path_to_wavs/Ses05F_script02_1_M031.wav,e1,"SOMEWHERE OUT  THERE . IS A . GIANT MASS OF SILVER FISH . ALL SWIMMING IN THIS DIRECTION  THEY DON'T KNOW WHY AND WE DON'T KNOW WHY . THEY  DIDN'T GET AN INVITATION AND IT WASN'T A VOTE IT WASN'T A DECISION AND NOBODY SENT THEM A MAP OR . ANYTHING LIKE THAT ."
/path_to_wavs/Ses05F_script02_1_M032.wav,e1,"IT'S JUST SOME LITTLE  INSTINCTUAL TIME RELEASE FIRECRACKER THAT WENT OFF INSIDE THEM AND ALL THIS ONE  THEY TURN AROUND AND FORM A LINE AS  LONG AS THE CALIFORNIA COAST AND JUST STARTED SWIMMING ."
/path_to_wavs/Ses05F_script02_1_M033.wav,e1,"THEY ARE SWIMMING RIGHT NOW AS IF IT'S THE ONLY THING THAT MATTERS IT'S  IT'S . SINGLE MINDEDNESS WITH NO MIND URGENCY THAT'S PURE URGE  IT'S  THEY DON'T KNOW WHAT DRIVES THEM THEY . THEY DON'T GIVE ANY NAME OR ASK ANY QUESTION . THEY JUST TURN AS ONE AND STARTED TO SWIM TO THE VERY POINT WE ARE STANDING RIGHT NOW  FOR A MASSIVE CELEBRATION OF SEX AND  DEATH . GOD IT'S GIVING ME GOOSE BUMPS ALL OVER MY HAIRS ON . MY ARM  POPPING UP ."
/path_to_wavs/Ses05F_script02_1_M034.wav,e1,"WELL . SO WHAT DO YOU THINK ."
/path_to_wavs/Ses05F_script02_2_F005.wav,e2,"GOD . DAMN IT AUGIE  WHY DO YOU ALWAYS ASK THINGS LIKE THAT IT'S SO INSULTING ."
/path_to_wavs/Ses05F_script02_2_F013.wav,e3,"AUGIE DO YOU REMEMBER THE FIRST TIME WE CAME TO SEE IT IT . WAS ABOUT FOUR YEARS AGO RIGHT AFTER WE GOT MARRIED . AND  WE THOUGHT I WAS PREGNANT ."
/path_to_wavs/Ses05F_script02_2_F014.wav,e3,"WE HAD A BOTTLE OF CHAMPAGNE BUT NO GLASSES . AND YOU ASK ME TO DANCE . SO WE TOOK OFF OUR SHOES . AND WHILE WE WERE DANCING  YOU SAID THE MOST  INTIMATE  THINGS . RIGHT IN MY EARS SO I COULD FEEL THEM AS MUCH AS HEAR THEM ."
/path_to_wavs/Ses05F_script02_2_F015.wav,e1,"AND I REMEMBER THINKING . FINALLY . FINALLY I AM AS HAPPY AS I AM SUPPOSED TO BE ."
/path_to_wavs/Ses05F_script02_2_F016.wav,e3,"DANCING BAREFOOT  IN THE SAND . DRINKING CHAMPAGNE FROM THE BOTTLE ."
/path_to_wavs/Ses05F_script02_2_F017.wav,e3,"I RATHER NOT REMEMBER SOME THINGS I RATHER  NOT . HOPE FOR SOME  THINGS ."
/path_to_wavs/Ses05F_script02_2_F018.wav,e3,"NO ."
/path_to_wavs/Ses05F_script02_2_F019.wav,e3,"NO ."
/path_to_wavs/Ses05F_script02_2_F025.wav,e3,"THIS WHAT WHAT IS THIS THIS ISN'T EVEN ANYTHING ."
/path_to_wavs/Ses05F_script02_2_F026.wav,e3,"SURE THIS IS  STANDING THIS IS WAITING THIS IS FIGHTING ."
/path_to_wavs/Ses05F_script02_2_F027.wav,e3,"BUT THIS ISN'T ANYTHING LIKE I THOUGHT IT WOULD BE ."
/path_to_wavs/Ses05F_script02_2_F028.wav,e3,"I MEAN IT . IS JUST THIS I MEAN  IT INCLUDES A LOT AND EVERYTHING AND YOU KNOW IT'S THE SAND AND IT'S THE FULL MOON AND  I JUST . I AM SORRY BUT I COULDN'T HELP . WISHING I WAS SOMEWHERE ELSE ."
/path_to_wavs/Ses05F_script02_2_F029.wav,e3,"I DIDN'T SAY THAT ."
/path_to_wavs/Ses05F_script02_2_F030.wav,e3,"FOR HEAVEN'S SAKE AUGIE  WHEREVER I AM  I ALWAYS WANTED TO BE WITH YOU ."
/path_to_wavs/Ses05F_script02_2_F032.wav,e3,"WHATEVER I AM DOING I WANTED TO BE WITH  YOU . I MEAN YOU ARE PROBABLY THE ONE WHO . WISHES YOU WERE WITH SOMEBODY ELSE SOMEBODY WHO DIDN'T . TAKE EVERYTHING SO HARD AND WHO KNOWS HOW TO ENJOY HERSELF ."
/path_to_wavs/Ses05F_script02_2_F033.wav,e1,"GOOD SO MAYBE WE ARE ON THE WRONG SPOT BUT WE ARE WITH THE RIGHT PERSON ."
/path_to_wavs/Ses05F_script02_2_F034.wav,e1,"YES I DID NOTICE THAT  IT . DOES LOOK REALLY BEAUTIFUL ON THE WATER . THE GOLD WHITE MOON ."
/path_to_wavs/Ses05F_script02_2_F037.wav,e1,"NO I AM BEGINNING TO THINK THAT MAYBE THIS IS THE SPOT AFTER ALL ."
/path_to_wavs/Ses05F_script02_2_M000.wav,e1,"WELL  SO WHAT . DO YOU THINK ."
/path_to_wavs/Ses05F_script02_2_M002.wav,e0,"IT CERTAINLY IS NOT IT'S . SLIGHTLY EXAGGERATED SCIENTIFIC FACT ."
/path_to_wavs/Ses05F_script02_2_M003.wav,e0,"I AM NOT THE ONLY ONE LOOK AT ALL THESE PEOPLE ."
/path_to_wavs/Ses05F_script02_2_M005.wav,e0,"CARLA . CAN I ASK YOU A QUESTION NOW DON'T BE UPSET  ARE YOU HAVING A PERIOD ."
/path_to_wavs/Ses05F_script02_2_M010.wav,e0,"WELL WE WILL SEE THEM THIS YEAR ."
/path_to_wavs/Ses05F_script02_2_M016.wav,e0,"WAIT A MINUTE I GOT IT ."
/path_to_wavs/Ses05F_script02_2_M018.wav,e1,"OKAY . ALL RIGHT I GOT IT YOU WANTED IT TO BE LIKE THE OTHER TIME OKAY  NO PROBLEM LISTEN  YOU WANT TO DANCE ."
/path_to_wavs/Ses05F_script02_2_M019.wav,e1,"YOU WANT ME TO GO GET SOME CHAMPAGNE ."
/path_to_wavs/Ses05F_script02_2_M020.wav,e1,"TAKE OFF OUR SHOES ."
/path_to_wavs/Ses05F_script02_2_M025.wav,e2,"WHAT WELCOME TO THE HUMAN RACE ."
/path_to_wavs/Ses05F_script02_2_M031.wav,e3,"NO I KNOW ME EITHER ."
/path_to_wavs/Ses05F_script02_2_M032.wav,e3,"MAYBE  IF YOU ARE WITH SOMEBODY ELSE TOO ."
/path_to_wavs/Ses05F_script02_2_M033.wav,e3,"NO I KNOW BUT  I KNOW I DON'T MAKE YOU HAPPY ."
/path_to_wavs/Ses05F_script02_2_M035.wav,e1,"ACTUALLY NOW THAT YOU MENTION IT NO I DON'T ."
/path_to_wavs/Ses05F_script02_2_M036.wav,e1,"I DON'T KNOW  SEEMS LIKE A PRETTY GOOD SPOT TO ME I MEAN . LOOK AT THE VIEW OF THE MOON YOU GOT FROM HERE ."
/path_to_wavs/Ses05F_script02_2_M037.wav,e1,"WELL LOOK . WHAT WE HAVE GOT HERE ."
/path_to_wavs/Ses05F_script02_2_M040.wav,e1,"SHH IF WE'RE VERY QUIET  THE FISH MIGHT COME ."
/path_to_wavs/Ses05F_script02_2_M041.wav,e1,"OR NOT ."
/path_to_wavs/Ses05F_script03_1_F005.wav,e1,"OH  IT SENT SHIVERS UP MY SPINE ."
/path_to_wavs/Ses05F_script03_1_F006.wav,e1,"BEHAVE EXQUISITELY ."
/path_to_wavs/Ses05F_script03_1_F007.wav,e1,"YES I SHALL PROBABLY DO A COURT CURTSEY ."
/path_to_wavs/Ses05F_script03_1_F010.wav,e0,"THE WHOLE BUSINESS IS REALLY RATHER  RIDICULOUS ."
/path_to_wavs/Ses05F_script03_1_F011.wav,e0,"MEANING EXACTLY THAT ."
/path_to_wavs/Ses05F_script03_1_F013.wav,e0,"WHO'S THEY ."
/path_to_wavs/Ses05F_script03_1_F015.wav,e0,"WELL WHAT IF  WHAT HAPPENS WHEN OUR LOVE ."
/path_to_wavs/Ses05F_script03_1_F019.wav,e0,"WELL WHAT IF ONE OF US DIES DOES THE OTHER LAUGH THEN ."
/path_to_wavs/Ses05F_script03_1_F025.wav,e1,"CHARLES THAT WAS HIS NAME  HE DID  WRIGGLE SO BEAUTIFULLY ."
/path_to_wavs/Ses05F_script03_1_F030.wav,e1,"AND THEN THE MANAGER CAME IN AND FOUND US ROLLING AROUND ON THE FLOOR BITING AND SCRATCHING LIKE PANTHERS ."
/path_to_wavs/Ses05F_script03_1_F031.wav,e1,"OH . RIDICULOUS  UTTERLY RIDICULOUS ."
/path_to_wavs/Ses05F_script03_1_F033.wav,e0,"YOU KNEW THERE WAS NOTHING ."
/path_to_wavs/Ses05F_script03_1_M000.wav,e1,"GOOD GOD ."
/path_to_wavs/Ses05F_script03_1_M001.wav,e1,"I WONDER ."
/path_to_wavs/Ses05F_script03_1_M005.wav,e1,"HELLO HELLO WHAT WRONG NUMBER ."
/path_to_wavs/Ses05F_script03_1_M007.wav,e1,"WITH THE MOST PERFECT POISE ."
/path_to_wavs/Ses05F_script03_1_M011.wav,e1,"WHAT DOES IT ALL MEAN THAT'S  WHAT I ASKED MYSELF IN MY . CEASELESS QUEST FOR . ULTIMATE TRUTH DEAR  GOD WHAT DOES IT ALL MEAN ."
/path_to_wavs/Ses05F_script03_1_M013.wav,e1,"ALL THE FUTILE MORTALS WHO TRY TO MAKE LIFE UNBEARABLE  LAUGH AT THEM  BE FLIPPANT . LAUGH AT EVERYTHING . ALL THEIR . SACRED SHIBBOLETHS . FLIPPANCY BRINGS OUT THE ACID IN THEIR DAMNED SWEETNESS AND LIGHT ."
/path_to_wavs/Ses05F_script03_1_M014.wav,e1,"CERTAINLY YOU MUST WE'RE FIGURES OF FUN ALRIGHT . {LG} ."
/path_to_wavs/Ses05F_script03_1_M015.wav,e1,"WHO KNOWS ."
/path_to_wavs/Ses05F_script03_1_M016.wav,e1,"NO  THAT FIRE WILL FADE  ALONG WITH OUR PASSION ."
/path_to_wavs/Ses05F_script03_1_M017.wav,e1,"IT ALL DEPENDS ON HOW WELL WE PLAYED ."
/path_to_wavs/Ses05F_script03_1_M018.wav,e1,"YES YES WITH ALL HIS MIGHT ."
/path_to_wavs/Ses05F_script03_1_M019.wav,e1,"NO NO IT ISN'T DEATH IS  VERY LAUGHABLE . COME  SUCH A CUNNING LITTLE MYSTERY ALL DONE WITH MIRRORS ."
/path_to_wavs/Ses05F_script03_1_M020.wav,e1,"NO . SO IS EVERYONE ELSE IN THE LONG RUN . LET'S BE SUPERFICIAL AND  PITY THE POOR PHILOSOPHERS  LET'S BLOW TRUMPETS AND SQUEAKERS AND ."
/path_to_wavs/Ses05F_script03_1_M021.wav,e1,"ENJOY THE PARTY AS LONG AS WE CAN LIKE  VERY LITTLE QUITE . IDIOTIC SCHOOLCHILDREN  {NS} . LET'S SAVOR THE DELIGHT OF THE MOMENT ."
/path_to_wavs/Ses05F_script03_1_M022.wav,e1,"DARLING COME HERE AND KISS ME  BEFORE YOUR . BODY ROTS AND WORMS POP IN AND OUT OF YOUR EYE SOCKETS ."
/path_to_wavs/Ses05F_script03_1_M024.wav,e1,"DO YOU REMEMBER THAT AWFUL SCENE WE HAD IN VENICE ."
/path_to_wavs/Ses05F_script03_1_M025.wav,e1,"THE ONE WHERE YOU BOUGHT THAT  LITTLE PAINTED WOODEN SNAKE AND PUT IT ON MY BED ."
/path_to_wavs/Ses05F_script03_1_M026.wav,e1,"HORRIBLE  THING I HATE IT ."
/path_to_wavs/Ses05F_script03_1_M027.wav,e1,"HOW LONG DID THAT ROW LAST ."
/path_to_wavs/Ses05F_script03_1_M028.wav,e1,"THE WORST ONE  WAS IN CANNES  WHEN YOUR  CURLING IRONS BURNT A HOLE IN MY NEW DRESSING GOWN ."
/path_to_wavs/Ses05F_script03_1_M029.wav,e1,"OH THAT WAS QUITE A ROUSER WASN'T IT ."
/path_to_wavs/Ses05F_script03_1_M030.wav,e0,"OH I DIDN'T HIT YOU VERY HARD ."
/path_to_wavs/Ses05F_script03_1_M031.wav,e1,"{LG} I SHALL NEVER FORGET HIS  FACE ."
/path_to_wavs/Ses05F_script03_1_M032.wav,e1,"OH WE WERE VERY MUCH YOUNGER THEN ."
/path_to_wavs/Ses05F_script03_1_M033.wav,e1,"OH . AS A MATTER OF FACT . THE REAL CAUSE OF THAT ROW WAS PETER BURDEN ."
/path_to_wavs/Ses05F_script03_2_F000.wav,e0,"YOU KNEW THERE WAS NOTHING IN THAT ."
/path_to_wavs/Ses05F_script03_2_F001.wav,e0,"ONLY A TRIVIAL LITTLE BROACH ."
/path_to_wavs/Ses05F_script03_2_F003.wav,e0,"YOU WORKED THE WHOLE THING UP IN YOUR JEALOUS IMAGINATION ."
/path_to_wavs/Ses05F_script03_2_F004.wav,e0,"MAYBE JUST A LITTLE BUT ."
/path_to_wavs/Ses05F_script03_2_F005.wav,e0,"AND WHAT OF IT ."
/path_to_wavs/Ses05F_script03_2_F006.wav,e0,"WELL I . HE GOT A LOT OF PLEASURE OUT OF IT AND IT DIDN'T HURT ME ."
/path_to_wavs/Ses05F_script03_2_F010.wav,e0,"I DON'T SEE WHY YOU WANT ANY YOU'VE ALREADY HAD THREE GLASSES ."
/path_to_wavs/Ses05F_script03_2_F011.wav,e0,"WELL IT SEEMS SILLY TO GO ON AND ON IN SUCH A THING ."
/path_to_wavs/Ses05F_script03_2_F012.wav,e0,"IT'S BECOMING A HABIT WITH YOU ."
/path_to_wavs/Ses05F_script03_2_F014.wav,e0,"JUST MAKING MYSELF FASCINATING FOR YOU ."
/path_to_wavs/Ses05F_script03_2_F018.wav,e2,"UM IT DOESN'T SEEM TO HAVE WORKED SUCH WONDERS WITH YOU ."
/path_to_wavs/Ses05F_script03_2_F019.wav,e2,"ADDER DON'T SNAP THEY STING ."
/path_to_wavs/Ses05F_script03_2_F020.wav,e2,"THEY  STING ."
/path_to_wavs/Ses05F_script03_2_F021.wav,e2,"I DON'T CARE IF THEY BARK AND ROLL AROUND LIKE HOOPS OKAY ."
/path_to_wavs/Ses05F_script03_2_F022.wav,e0,"YES I DID QUITE A BIT ."
/path_to_wavs/Ses05F_script03_2_F023.wav,e2,"MIND YOUR OWN BUSINESS ."
/path_to_wavs/Ses05F_script03_2_F024.wav,e2,"OH DEAR YOU . REALLY ARE BECOMING QUITE INSUFFERABLE I WOULD IMAGINE IT'S BECAUSE YOU'RE  DRUNK ."
/path_to_wavs/Ses05F_script03_2_F027.wav,e2,"NOT VERY FUNNY DEAR YOU BETTER HAVE SOME MORE BRANDY ."
/path_to_wavs/Ses05F_script03_2_F029.wav,e2,"WHY ."
/path_to_wavs/Ses05F_script03_2_F030.wav,e2,"THERE . AREN'T ANY PEOPLE UPSTAIRS IT'S A PHOTOGRAPHER'S STUDIO ."
/path_to_wavs/Ses05F_script03_2_F031.wav,e2,"THEY'RE AWAY IN TUNIS ."
/path_to_wavs/Ses05F_script03_2_F032.wav,e2,"TURN IT ON AGAIN ."
/path_to_wavs/Ses05F_script03_2_F033.wav,e2,"FINE IF YOU INSIST ON BEING . COMPLETELY INSOLENT ."
/path_to_wavs/Ses05F_script03_2_F034.wav,e2,"WELL DO TRY TO CONTROL YOURSELF DARLING ."
/path_to_wavs/Ses05F_script03_2_F035.wav,e2,"YOU REALLY DO NEED TO . DEVELOP UH . A CLEARER HEAD ."
/path_to_wavs/Ses05F_script03_2_F036.wav,e2,"I . I HATE YOU ."
/path_to_wavs/Ses05F_script03_2_F037.wav,e2,"I HATE YOU ."
/path_to_wavs/Ses05F_script03_2_F038.wav,e2,"NO . NO I'M TIRED OF LISTENING TO YOU . YOU'RE BOORISH AND IDIOTIC . AND COMPLETELY OVERBEARING ."
/path_to_wavs/Ses05F_script03_2_F039.wav,e2,"YEAH VERY AMUSING LET ME GO I'M GETTING OUT OF HERE I CAN'T BELIEVE I INTENDED TO MARRY YOU ."
/path_to_wavs/Ses05F_script03_2_F040.wav,e2,"OH MARRY YOU AGAIN I MUST HAVE BEEN INSANE WHAT WAS I THINKING I MEAN . YOU'RE . COMPLETELY OUTRAGEOUS ."
/path_to_wavs/Ses05F_script03_2_F041.wav,e2,"BEAST BRUTE CAD . WHORE ."
/path_to_wavs/Ses05F_script03_2_M004.wav,e2,"YOU MUST ADMIT THAT HE WAS IN LOVE WITH YOU WASN'T HE ."
/path_to_wavs/Ses05F_script03_2_M005.wav,e2,"YOU LET HIM KISS YOU YOU SAID YOU DID ."
/path_to_wavs/Ses05F_script03_2_M008.wav,e2,"WELL THAT'S A NICE POINT OF VIEW I MUST SAY ."
/path_to_wavs/Ses05F_script03_2_M009.wav,e0,"SO AM I . BORED STIFF  WOULD YOU LIKE SOME BRANDY ."
/path_to_wavs/Ses05F_script03_2_M010.wav,e0,"I'LL HAVE A LITTLE I THINK ."
/path_to_wavs/Ses05F_script03_2_M013.wav,e2,"YOU NEEDN'T BE SO  GRAND SIMPLY BECAUSE YOU DON'T HAPPEN TO WANT ANY AT THE MOMENT ."
/path_to_wavs/Ses05F_script03_2_M014.wav,e2,"REALLY AMANDA ."
/path_to_wavs/Ses05F_script03_2_M016.wav,e2,"OH THAT REPLY HAS . BROKEN MY HEART ."
/path_to_wavs/Ses05F_script03_2_M019.wav,e2,"IT'S A PITY YOU DIDN'T  TAKE A LITTLE MORE BRANDY IT MIGHT HAVE MADE YOU A LITTLE LESS DISAGREEABLE ."
/path_to_wavs/Ses05F_script03_2_M022.wav,e2,"THEY SNAP ."
/path_to_wavs/Ses05F_script03_2_M024.wav,e2,"DID YOU SEE MUCH OF PETER BURDEN AFTER THE DIVORCE ."
/path_to_wavs/Ses05F_script03_2_M025.wav,e2,"I SUPPOSE YOU LET HIM KISS YOU A GOOD DEAL MORE THEN ."
/path_to_wavs/Ses05F_script03_2_M026.wav,e2,"YOU MUST HAVE A RIOTOUS TIME . NO RESTRAINT AT ALL VERY ENJOYABLE I MEAN YOU NEVER HAD MUCH ANYWAY ."
/path_to_wavs/Ses05F_script03_2_M037.wav,e2,"TURN IT OFF . IT IS DRIVING ME MAD ."
/path_to_wavs/Ses05F_script03_2_M038.wav,e2,"TURN IT OFF ."
/path_to_wavs/Ses05F_script03_2_M039.wav,e2,"TURN IT OFF ."
/path_to_wavs/Ses05F_script03_2_M040.wav,e2,"AMANDA . LISTEN  LISTEN ."
/path_to_wavs/Ses05F_script03_2_M041.wav,e2,"VERY MUSIC AMUSING INDEED ."
/path_to_wavs/Ses05F_script03_2_M042.wav,e2,"YOU ARE A VILE TEMPERED LOOSE LIVING WICKED LITTLE BEAST AND I NEVER WANT TO SET EYES ON YOU AGAIN ."
/path_to_wavs/Ses05F_script03_2_M043.wav,e2,"SHUT  UP . SHUT UP I WOULDN'T MARRY YOU AGAIN IF YOU CAME CRAWLING TO ME . ON  BENDED KNEE . YOU'RE A . MEAN EVIL MINDED LITTLE VAMPIRE AND I HOPE TO GOD I NEVER SET EYES ON YOU AGAIN ."
/path_to_wavs/Ses05M_impro01_F000.wav,e0,"CAN I HELP YOU ."
/path_to_wavs/Ses05M_impro01_F001.wav,e0,"OH  THIS  THIS FORM THAT YOU HAVE IS THE WRONG FORM  YOU NEED TO GO OVER TO THE OTHER . LINE . ON THE OTHER SIDE OF THE  D M V ."
/path_to_wavs/Ses05M_impro01_F002.wav,e0,"RIGHT . BUT THIS IS THE WRONG FORM SOMEBODY GAVE YOU THE WRONG FORM ."
/path_to_wavs/Ses05M_impro01_F003.wav,e0,"YEAH SO I CAN'T I CAN'T DO ANYTHING ."
/path_to_wavs/Ses05M_impro01_F004.wav,e0,"NO BUT THIS IS FOR  UM . REPLACEMENTS AND YOU NEED A NEW . WHOLE NEW LICENSE AS A CALIFORNIA ."
/path_to_wavs/Ses05M_impro01_F006.wav,e0,"NO I UNDERSTAND AND THERE ARE A LOT OF PEOPLE HERE BUT  WHAT I'M TELLING YOU IS THAT . IT'S DIFFERENT FOR DIFFERENT STATES AND SINCE YOUR GETTING A NEW LICENSE IN THE STATE OF CALIFORNIA . YOU HAVE TO FILL OUT A DIFFERENT FORM THAN YOU DID ."
/path_to_wavs/Ses05M_impro01_F009.wav,e0,"I KNOW ."
/path_to_wavs/Ses05M_impro01_F012.wav,e0,"YEAH I KNOW IT'S GONNA TAKE A MINUTE BUT YOU SO YOU MIGHT AS WELL GET STARTED NOW ."
/path_to_wavs/Ses05M_impro01_F021.wav,e2,"I'M GONNA I'M GONNA BRING SECURITY OVER AND HAVE THEM ESCORT YOU OUT ."
/path_to_wavs/Ses05M_impro01_F023.wav,e2,"WELL THAT'S UNFORTUNATE SIR YOU'RE GONNA HAVE TO GO STAND IN THE OTHER LINE NOW ."
/path_to_wavs/Ses05M_impro01_M005.wav,e2,"I'M NOT GETTING A WELL YOU WAIT IN THIS LINE AND NOT GET AN ATTITUDE ."
/path_to_wavs/Ses05M_impro01_M015.wav,e2,"WOULDN'T YOU . OH . COME ON YOU JUST TELL ME  YOU WOULD MAKE AN EXCEPTION FOR ME ."
/path_to_wavs/Ses05M_impro02_F012.wav,e0,"WHAT WOULD BE THE WORST THAT WOULD HAPPEN IF THEY FOUND YOU SOMEWHERE . ELSE ."
/path_to_wavs/Ses05M_impro02_F013.wav,e3,"WELL THEY'RE SO YOUNG ."
/path_to_wavs/Ses05M_impro02_F020.wav,e3,"IT'S JUST SO MUCH ."
/path_to_wavs/Ses05M_impro02_F021.wav,e3,"{NS} YOU HAVE TO WRITE ME EVERYDAY ."
/path_to_wavs/Ses05M_impro02_F023.wav,e3,"OKAY ."
/path_to_wavs/Ses05M_impro02_F024.wav,e3,"{NS} ."
/path_to_wavs/Ses05M_impro02_M000.wav,e3,"SWEETHEART I'VE GOT TO TELL YOU SOMETHING  I JUST GOT A CALL I'M GOING TO IRAQ ."
/path_to_wavs/Ses05M_impro02_M001.wav,e3,"I KNOW IT'S  REALLY CRAPPY TIMING BUT  I DON'T HAVE A CHOICE ."
/path_to_wavs/Ses05M_impro02_M007.wav,e3,"I DON'T HAVE A CHOICE . I HAVE  TO GO . IF I DON'T GO THEY'LL COME AND TAKE ME ."
/path_to_wavs/Ses05M_impro02_M010.wav,e3,"I KNOW ."
/path_to_wavs/Ses05M_impro02_M011.wav,e3,"I DON'T WANT  TO . THE KIDS  YOU'VE GOT  TO TAKE CARE OF THEM YOU'VE GOT YOU'VE  GOT TO ."
/path_to_wavs/Ses05M_impro02_M012.wav,e3,"TELL THEM ABOUT ME AND SHOW THEM PICTURES OF ME AND EVERYTHING LIKE THAT BECAUSE THEY ARE NOT GOING TO SEE ME FOR SUCH A LONG TIME AND IT'S SUCH AN IMPORTANT TIME AND I JUST DON'T WANT TO MISS IT ."
/path_to_wavs/Ses05M_impro02_M013.wav,e3,"I DON'T HAVE I  KNOW . WHAT ARE WE GONNA WHAT ARE WE JUST RUN AWAY  WHAT CAN I DO WHERE CAN WE GO ."
/path_to_wavs/Ses05M_impro02_M018.wav,e3,"I KNOW . BUT  I'LL I'LL SEND THE PICTURES ALL THE TIME AND I'LL WRITE THEM EMAILS AND YOU CAN READ THEM THE EMAILS THAT I SEND THEM ."
/path_to_wavs/Ses05M_impro02_M019.wav,e3,"I'M GONNA BE IN BAGDAD  JUST DOING SECURITY ."
/path_to_wavs/Ses05M_impro02_M021.wav,e3,"I JUST WANT TO BE HONEST WITH YOU I DON'T WANT YOU TO ."
/path_to_wavs/Ses05M_impro02_M022.wav,e3,"BUT IT'S GONNA BE FINE I'M GONNA BE FINE YOU KNOW I'M GOOD AT THIS I CAN DO THIS . THAT'S WHY I TRAINED ALL THIS TIME I'M GOOD AT THIS . OKAY ."
/path_to_wavs/Ses05M_impro02_M023.wav,e3,"I KNOW  I KNOW  I KNOW BUT YOU KNOW WHAT . THAT DOESN'T MEAN IT'S GONNA BE ME . DOES IT ."
/path_to_wavs/Ses05M_impro02_M024.wav,e3,"NO IT DOESN'T AND YOU CAN'T THINK LIKE THAT ."
/path_to_wavs/Ses05M_impro02_M025.wav,e3,"I DON'T WANT YOU TO I KNOW I KNOW YOU . CAN'T WORRY ABOUT ME YOU'VE GOT TO WORRY ABOUT THE KIDS AND YOU'VE GOT TO TAKE CARE OF THE KIDS FOR ME OKAY . TAKE CARE OF THE KIDS FOR ME ALL RIGHT ."
/path_to_wavs/Ses05M_impro02_M027.wav,e3,"I'LL  MISS  YOU . BABY ."
/path_to_wavs/Ses05M_impro02_M028.wav,e3,"ALL I'LL WRITE YOU EVERYDAY ALL THE TIME  AND I'LL SEND YOU PICTURES AND YOU SEND ME PICTURES  I KNOW WE'VE GOT EMAIL OUT THERE WE'VE GOT EMAIL AND I CAN SEE STUFF AND YOU CAN SEND ME STUFF ALL THE TIME OKAY ."
/path_to_wavs/Ses05M_impro02_M029.wav,e3,"YEAH YEAH YEAH ."
/path_to_wavs/Ses05M_impro02_M030.wav,e1,"YOU . YOU RECORD EVERY SECOND . YOU RECORD EVERY SECOND BECAUSE I WANT TO SEE IT ALL OKAY ."
/path_to_wavs/Ses05M_impro03_F000.wav,e0,"WHAT ."
/path_to_wavs/Ses05M_impro03_F002.wav,e1,"WHEN ."
/path_to_wavs/Ses05M_impro03_F003.wav,e1,"OH WHAT HOW WHERE HOW DID YOU DO IT ."
/path_to_wavs/Ses05M_impro03_F004.wav,e1,"OKAY GOOD  I I ASSUMED ."
/path_to_wavs/Ses05M_impro03_F005.wav,e1,"OH ."
/path_to_wavs/Ses05M_impro03_F006.wav,e0,"UH HUH ."
/path_to_wavs/Ses05M_impro03_F007.wav,e1,"OH . MY . GOD . THAT'S SO DRAMATIC ."
/path_to_wavs/Ses05M_impro03_F008.wav,e1,"SO . CUTE ."
/path_to_wavs/Ses05M_impro03_F009.wav,e1,"NO IT'S TOTALLY ORIGINAL THOUGH ."
/path_to_wavs/Ses05M_impro03_F010.wav,e1,"OH ."
/path_to_wavs/Ses05M_impro03_F011.wav,e1,"OH THEN YOU HAD A WHOLE WEEKEND OF  CAMPING ."
/path_to_wavs/Ses05M_impro03_F012.wav,e1,"OH RIGHT  SURE  {LG} ."
/path_to_wavs/Ses05M_impro03_F013.wav,e1,"SO WHERE ARE YOU GOING TO  HAVE YOUR . WEDDING ."
/path_to_wavs/Ses05M_impro03_F014.wav,e1,"YEAH OF . COURSE ."
/path_to_wavs/Ses05M_impro03_F015.wav,e1,"OKAY  OKAY ."
/path_to_wavs/Ses05M_impro03_F016.wav,e1,"WHERE IS SHE RIGHT NOW ."
/path_to_wavs/Ses05M_impro03_F017.wav,e1,"YEAH I'LL  HANG OUT WITH THE BOTH OF  YOU ."
/path_to_wavs/Ses05M_impro03_F018.wav,e1,"YES ."
